#Day,Billing ID,Creative ID,Creative size,Creative format,Reached queries,Impressions
12/1/25,72245759413,168257,Video/Overlay,Video,1427,246
12/1/25,72245759413,168258,Interstitial,Video,2135,419
12/1/25,72245759413,168258,Video/Overlay,Video,1400,230
12/1/25,72245759413,168259,336x280,Video,1,1
12/1/25,72245759413,168259,Interstitial,Video,2123,403
12/1/25,72245759413,168259,Video/Overlay,Video,1528,253
12/1/25,72245759413,168260,Interstitial,Video,217,49
12/1/25,72245759413,168260,Video/Overlay,Video,153,42
12/1/25,72245759413,168261,Interstitial,Video,188,42
12/1/25,72245759413,168261,Video/Overlay,Video,161,46
12/1/25,72245759413,168262,Interstitial,Video,186,33
12/1/25,72245759413,168262,Video/Overlay,Video,151,43
12/1/25,72245759413,168263,Interstitial,Video,200,35
12/1/25,72245759413,168263,Video/Overlay,Video,152,46
12/1/25,72245759413,168264,Interstitial,Video,211,41
12/1/25,72245759413,168264,Video/Overlay,Video,130,36
12/1/25,72245759413,168265,414x345,Video,1,0
12/1/25,72245759413,168265,Interstitial,Video,197,43
12/1/25,72245759413,168265,Video/Overlay,Video,166,46
12/1/25,72245759413,79808,320x267,Video,1,0
12/1/25,72245759413,79808,327x273,Video,1,0
12/1/25,72245759413,79808,336x280,Video,4,3
12/1/25,72245759413,79808,336x300,Video,2374,1250
12/1/25,72245759413,79808,360x300,Video,16,4
12/1/25,72245759413,79808,384x320,Video,4,0
12/1/25,72245759413,79808,392x327,Video,5,1
12/1/25,72245759413,79808,406x338,Video,1,0
12/1/25,72245759413,79808,411x343,Video,1,0
12/1/25,72245759413,79808,412x343,Video,1,0
12/1/25,72245759413,79808,423x353,Video,1,1
12/1/25,72245759413,79808,Interstitial,Video,1130,365
12/1/25,72245759413,79808,Video/Overlay,Video,2061,687
12/1/25,72245759413,79809,336x280,Video,2,1
12/1/25,72245759413,79809,336x300,Video,2498,1330
12/1/25,72245759413,79809,349x291,Video,1,0
12/1/25,72245759413,79809,357x298,Video,1,0
12/1/25,72245759413,79809,360x300,Video,21,3
12/1/25,72245759413,79809,384x320,Video,8,1
12/1/25,72245759413,79809,392x327,Video,4,1
12/1/25,72245759413,79809,406x338,Video,1,0
12/1/25,72245759413,79809,432x360,Video,1,1
12/1/25,72245759413,79809,Interstitial,Video,5435,1897
12/1/25,72245759413,79809,Video/Overlay,Video,2861,864
12/1/25,72245759413,79810,320x267,Video,1,0
12/1/25,72245759413,79810,336x280,Video,3,0
12/1/25,72245759413,79810,336x300,Video,2474,1322
12/1/25,72245759413,79810,360x300,Video,12,2
12/1/25,72245759413,79810,384x320,Video,11,1
12/1/25,72245759413,79810,392x327,Video,5,2
12/1/25,72245759413,79810,411x343,Video,3,0
12/1/25,72245759413,79810,Interstitial,Video,5308,1837
12/1/25,72245759413,79810,Video/Overlay,Video,2820,876
12/1/25,72245759413,79811,336x280,Video,5,2
12/1/25,72245759413,79811,336x300,Video,2343,1249
12/1/25,72245759413,79811,360x300,Video,6,1
12/1/25,72245759413,79811,384x320,Video,6,3
12/1/25,72245759413,79811,392x327,Video,3,1
12/1/25,72245759413,79811,411x343,Video,3,0
12/1/25,72245759413,79811,423x353,Video,1,0
12/1/25,72245759413,79811,Interstitial,Video,5370,1853
12/1/25,72245759413,79811,Video/Overlay,Video,2836,877
12/1/25,72245759413,79812,320x267,Video,1,0
12/1/25,72245759413,79812,327x273,Video,1,0
12/1/25,72245759413,79812,336x280,Video,8,0
12/1/25,72245759413,79812,336x300,Video,2366,1290
12/1/25,72245759413,79812,360x300,Video,18,2
12/1/25,72245759413,79812,369x308,Video,1,0
12/1/25,72245759413,79812,376x313,Video,1,0
12/1/25,72245759413,79812,384x320,Video,4,0
12/1/25,72245759413,79812,392x327,Video,4,0
12/1/25,72245759413,79812,411x343,Video,3,1
12/1/25,72245759413,79812,Interstitial,Video,5335,1803
12/1/25,72245759413,79812,Video/Overlay,Video,2797,923
12/1/25,72245759413,79813,336x280,Video,5,1
12/1/25,72245759413,79813,336x300,Video,2267,1202
12/1/25,72245759413,79813,360x300,Video,17,4
12/1/25,72245759413,79813,384x320,Video,6,0
12/1/25,72245759413,79813,392x327,Video,11,2
12/1/25,72245759413,79813,411x343,Video,1,0
12/1/25,72245759413,79813,423x353,Video,1,0
12/1/25,72245759413,79813,432x360,Video,1,0
12/1/25,72245759413,79813,Interstitial,Video,2687,983
12/1/25,72245759413,79813,Video/Overlay,Video,1927,611
12/1/25,72245759413,79814,320x267,Video,1,0
12/1/25,72245759413,79814,336x280,Video,6,1
12/1/25,72245759413,79814,336x300,Video,2480,1322
12/1/25,72245759413,79814,360x300,Video,16,1
12/1/25,72245759413,79814,384x320,Video,5,0
12/1/25,72245759413,79814,392x327,Video,3,0
12/1/25,72245759413,79814,411x343,Video,3,0
12/1/25,72245759413,79814,423x353,Video,2,0
12/1/25,72245759413,79814,Interstitial,Video,5040,1691
12/1/25,72245759413,79814,Video/Overlay,Video,2784,919
12/1/25,72245759413,79815,320x267,Video,1,0
12/1/25,72245759413,79815,336x280,Video,7,0
12/1/25,72245759413,79815,336x300,Video,2430,1339
12/1/25,72245759413,79815,360x300,Video,16,3
12/1/25,72245759413,79815,375x313,Video,2,0
12/1/25,72245759413,79815,392x327,Video,7,1
12/1/25,72245759413,79815,411x343,Video,1,0
12/1/25,72245759413,79815,420x350,Video,1,0
12/1/25,72245759413,79815,426x355,Video,1,0
12/1/25,72245759413,79815,432x360,Video,1,0
12/1/25,72245759413,79815,Interstitial,Video,5332,1862
12/1/25,72245759413,79815,Video/Overlay,Video,2756,852
12/1/25,72245759413,80718,336x280,Video,80,12
12/1/25,72245759413,80718,336x300,Video,10,7
12/1/25,72245759413,80718,344x568,Video,2,0
12/1/25,72245759413,80718,344x632,Video,1,0
12/1/25,72245759413,80718,344x638,Video,1,0
12/1/25,72245759413,80718,377x703,Video,1,0
12/1/25,72245759413,80718,396x759,Video,1,0
12/1/25,72245759413,80718,Interstitial,Video,5838,2167
12/1/25,72245759413,80718,Video/Overlay,Video,5228,594
12/1/25,72245759413,80720,336x300,Video,11,5
12/1/25,72245759413,80720,344x568,Video,1,0
12/1/25,72245759413,80720,Interstitial,Video,5523,2079
12/1/25,72245759413,80720,Video/Overlay,Video,3146,615
12/1/25,72245759413,80721,336x280,Video,79,14
12/1/25,72245759413,80721,336x300,Video,6,4
12/1/25,72245759413,80721,344x568,Video,3,0
12/1/25,72245759413,80721,344x632,Video,2,0
12/1/25,72245759413,80721,377x678,Video,1,0
12/1/25,72245759413,80721,396x726,Video,1,0
12/1/25,72245759413,80721,Interstitial,Video,5800,2153
12/1/25,72245759413,80721,Video/Overlay,Video,5128,636
12/1/25,72245759413,80722,336x280,Video,58,20
12/1/25,72245759413,80722,336x300,Video,8,4
12/1/25,72245759413,80722,344x632,Video,1,0
12/1/25,72245759413,80722,Interstitial,Video,6229,2376
12/1/25,72245759413,80722,Video/Overlay,Video,5325,617
12/1/25,72245759413,80724,336x280,Video,63,18
12/1/25,72245759413,80724,336x300,Video,4,2
12/1/25,72245759413,80724,344x632,Video,3,0
12/1/25,72245759413,80724,360x300,Video,1,0
12/1/25,72245759413,80724,396x660,Video,1,0
12/1/25,72245759413,80724,Interstitial,Video,6077,2298
12/1/25,72245759413,80724,Video/Overlay,Video,5176,609
12/1/25,72245759413,82739,336x280,Video,3,2
12/1/25,72245759413,82739,352x293,Video,1,0
12/1/25,72245759413,82739,356x297,Video,1,1
12/1/25,72245759413,82739,360x300,Video,4,1
12/1/25,72245759413,82739,363x303,Video,1,0
12/1/25,72245759413,82739,368x307,Video,2,1
12/1/25,72245759413,82739,387x323,Video,2,1
12/1/25,72245759413,82739,408x340,Video,4,1
12/1/25,72245759413,82739,460x383,Video,1,1
12/1/25,72245759413,82739,496x413,Video,1,0
12/1/25,72245759413,82739,Interstitial,Video,815,109
12/1/25,72245759413,82739,Video/Overlay,Video,370,109
12/1/25,72245759413,82814,314x262,Video,1,1
12/1/25,72245759413,82814,336x280,Video,5,2
12/1/25,72245759413,82814,360x300,Video,3,1
12/1/25,72245759413,82814,368x307,Video,3,2
12/1/25,72245759413,82814,387x323,Video,6,1
12/1/25,72245759413,82814,399x333,Video,1,1
12/1/25,72245759413,82814,408x340,Video,1,0
12/1/25,72245759413,82814,460x383,Video,1,0
12/1/25,72245759413,82814,Interstitial,Video,1678,218
12/1/25,72245759413,82814,Video/Overlay,Video,370,100
12/1/25,72245759413,82815,305x254,Video,1,1
12/1/25,72245759413,82815,336x280,Video,3,2
12/1/25,72245759413,82815,352x293,Video,1,0
12/1/25,72245759413,82815,360x300,Video,3,0
12/1/25,72245759413,82815,387x323,Video,6,2
12/1/25,72245759413,82815,408x340,Video,5,2
12/1/25,72245759413,82815,Interstitial,Video,822,129
12/1/25,72245759413,82815,Video/Overlay,Video,403,113
12/1/25,72245759413,82816,314x262,Video,1,0
12/1/25,72245759413,82816,336x280,Video,1,0
12/1/25,72245759413,82816,360x300,Video,4,3
12/1/25,72245759413,82816,368x307,Video,3,3
12/1/25,72245759413,82816,387x323,Video,2,0
12/1/25,72245759413,82816,408x340,Video,4,1
12/1/25,72245759413,82816,448x373,Video,1,1
12/1/25,72245759413,82816,460x383,Video,1,1
12/1/25,72245759413,82816,Interstitial,Video,1682,251
12/1/25,72245759413,82816,Video/Overlay,Video,370,105
12/1/25,72245759413,82817,336x280,Video,2,0
12/1/25,72245759413,82817,351x293,Video,2,1
12/1/25,72245759413,82817,360x300,Video,3,2
12/1/25,72245759413,82817,368x307,Video,1,0
12/1/25,72245759413,82817,387x323,Video,8,4
12/1/25,72245759413,82817,408x340,Video,4,3
12/1/25,72245759413,82817,460x383,Video,1,0
12/1/25,72245759413,82817,Interstitial,Video,1635,210
12/1/25,72245759413,82817,Video/Overlay,Video,385,111
12/1/25,72245759413,82818,296x247,Video,2,1
12/1/25,72245759413,82818,300x250,Video,1,0
12/1/25,72245759413,82818,314x262,Video,1,0
12/1/25,72245759413,82818,336x280,Video,3,0
12/1/25,72245759413,82818,352x293,Video,1,1
12/1/25,72245759413,82818,360x300,Video,2,1
12/1/25,72245759413,82818,387x323,Video,5,2
12/1/25,72245759413,82818,408x340,Video,3,0
12/1/25,72245759413,82818,460x383,Video,1,0
12/1/25,72245759413,82818,Interstitial,Video,1790,222
12/1/25,72245759413,82818,Video/Overlay,Video,367,111
12/1/25,72245759413,82819,336x280,Video,2,1
12/1/25,72245759413,82819,360x300,Video,6,2
12/1/25,72245759413,82819,387x323,Video,9,3
12/1/25,72245759413,82819,408x340,Video,4,3
12/1/25,72245759413,82819,460x383,Video,1,0
12/1/25,72245759413,82819,Interstitial,Video,1629,219
12/1/25,72245759413,82819,Video/Overlay,Video,383,131
12/1/25,72245759413,82820,322x268,Video,1,0
12/1/25,72245759413,82820,336x280,Video,4,1
12/1/25,72245759413,82820,360x300,Video,6,3
12/1/25,72245759413,82820,363x303,Video,1,1
12/1/25,72245759413,82820,368x307,Video,3,1
12/1/25,72245759413,82820,387x323,Video,5,2
12/1/25,72245759413,82820,408x340,Video,3,1
12/1/25,72245759413,82820,460x383,Video,1,0
12/1/25,72245759413,82820,Interstitial,Video,1524,189
12/1/25,72245759413,82820,Video/Overlay,Video,360,121
12/1/25,72245759413,82821,296x247,Video,1,0
12/1/25,72245759413,82821,300x250,Video,1,1
12/1/25,72245759413,82821,300x300,Video,1,0
12/1/25,72245759413,82821,336x300,Video,1,0
12/1/25,72245759413,82821,360x300,Video,8,1
12/1/25,72245759413,82821,368x307,Video,4,0
12/1/25,72245759413,82821,387x323,Video,6,4
12/1/25,72245759413,82821,408x340,Video,2,1
12/1/25,72245759413,82821,499x416,Video,1,1
12/1/25,72245759413,82821,Interstitial,Video,1712,229
12/1/25,72245759413,82821,Video/Overlay,Video,370,97
12/1/25,72245759413,82823,300x250,Video,4,2
12/1/25,72245759413,82823,328x273,Video,2,0
12/1/25,72245759413,82823,336x280,Video,2,2
12/1/25,72245759413,82823,336x300,Video,4,1
12/1/25,72245759413,82823,338x282,Video,1,1
12/1/25,72245759413,82823,352x293,Video,1,1
12/1/25,72245759413,82823,360x300,Video,10,2
12/1/25,72245759413,82823,376x313,Video,1,0
12/1/25,72245759413,82823,384x320,Video,22,7
12/1/25,72245759413,82823,400x300,Video,1,1
12/1/25,72245759413,82823,Audio,Video,21,0
12/1/25,72245759413,82823,Interstitial,Video,26,4
12/1/25,72245759413,82823,Video/Overlay,Video,384,4
12/1/25,72245759413,82946,320x267,Video,1,0
12/1/25,72245759413,82946,336x280,Video,9,1
12/1/25,72245759413,82946,336x300,Video,2441,1309
12/1/25,72245759413,82946,347x289,Video,1,0
12/1/25,72245759413,82946,357x298,Video,1,0
12/1/25,72245759413,82946,360x300,Video,8,1
12/1/25,72245759413,82946,375x313,Video,1,0
12/1/25,72245759413,82946,384x320,Video,3,0
12/1/25,72245759413,82946,392x327,Video,2,0
12/1/25,72245759413,82946,411x343,Video,1,0
12/1/25,72245759413,82946,420x350,Video,1,0
12/1/25,72245759413,82946,436x363,Video,1,0
12/1/25,72245759413,82946,Interstitial,Video,5363,1872
12/1/25,72245759413,82946,Video/Overlay,Video,2765,887
12/1/25,72245759413,82947,336x280,Video,7,2
12/1/25,72245759413,82947,336x300,Video,2213,1179
12/1/25,72245759413,82947,360x300,Video,15,1
12/1/25,72245759413,82947,384x320,Video,4,1
12/1/25,72245759413,82947,392x327,Video,3,0
12/1/25,72245759413,82947,405x338,Video,1,0
12/1/25,72245759413,82947,411x343,Video,1,0
12/1/25,72245759413,82947,423x353,Video,1,0
12/1/25,72245759413,82947,Interstitial,Video,1133,344
12/1/25,72245759413,82947,Video/Overlay,Video,2076,725
12/1/25,72245759413,82948,336x280,Video,1,0
12/1/25,72245759413,82948,336x300,Video,30,21
12/1/25,72245759413,82948,Interstitial,Video,2681,928
12/1/25,72245759413,82948,Video/Overlay,Video,1916,643
12/1/25,72245759413,82949,320x267,Video,1,0
12/1/25,72245759413,82949,336x280,Video,7,2
12/1/25,72245759413,82949,336x300,Video,2240,1212
12/1/25,72245759413,82949,349x291,Video,1,1
12/1/25,72245759413,82949,360x300,Video,12,3
12/1/25,72245759413,82949,384x320,Video,5,0
12/1/25,72245759413,82949,392x327,Video,8,0
12/1/25,72245759413,82949,411x343,Video,2,0
12/1/25,72245759413,82949,423x353,Video,1,1
12/1/25,72245759413,82949,Interstitial,Video,2750,991
12/1/25,72245759413,82949,Video/Overlay,Video,2149,743
12/1/25,72245759413,82950,336x280,Video,2,1
12/1/25,72245759413,82950,336x300,Video,32,17
12/1/25,72245759413,82950,360x300,Video,1,0
12/1/25,72245759413,82950,Interstitial,Video,1639,476
12/1/25,72245759413,82950,Video/Overlay,Video,2736,887
12/1/25,72245759413,82951,336x280,Video,7,1
12/1/25,72245759413,82951,336x300,Video,2485,1322
12/1/25,72245759413,82951,357x298,Video,1,0
12/1/25,72245759413,82951,360x300,Video,15,2
12/1/25,72245759413,82951,384x320,Video,6,1
12/1/25,72245759413,82951,392x327,Video,6,2
12/1/25,72245759413,82951,432x360,Video,1,0
12/1/25,72245759413,82951,433x361,Video,1,0
12/1/25,72245759413,82951,Interstitial,Video,5318,1830
12/1/25,72245759413,82951,Video/Overlay,Video,2862,948
12/1/25,72245759413,82952,336x280,Video,2,0
12/1/25,72245759413,82952,336x300,Video,28,16
12/1/25,72245759413,82952,Interstitial,Video,1059,339
12/1/25,72245759413,82952,Video/Overlay,Video,2023,683
12/1/25,72245759413,82953,320x267,Video,2,0
12/1/25,72245759413,82953,336x280,Video,4,1
12/1/25,72245759413,82953,336x300,Video,2212,1178
12/1/25,72245759413,82953,360x300,Video,7,2
12/1/25,72245759413,82953,375x313,Video,1,0
12/1/25,72245759413,82953,384x320,Video,2,0
12/1/25,72245759413,82953,392x327,Video,5,0
12/1/25,72245759413,82953,411x343,Video,2,0
12/1/25,72245759413,82953,423x353,Video,1,0
12/1/25,72245759413,82953,Interstitial,Video,1047,338
12/1/25,72245759413,82953,Video/Overlay,Video,1949,589
12/1/25,72245759413,82954,320x267,Video,1,0
12/1/25,72245759413,82954,336x280,Video,6,1
12/1/25,72245759413,82954,336x300,Video,2401,1271
12/1/25,72245759413,82954,354x295,Video,1,0
12/1/25,72245759413,82954,360x300,Video,14,3
12/1/25,72245759413,82954,384x320,Video,13,0
12/1/25,72245759413,82954,392x327,Video,8,1
12/1/25,72245759413,82954,405x338,Video,1,0
12/1/25,72245759413,82954,411x343,Video,3,0
12/1/25,72245759413,82954,423x353,Video,2,0
12/1/25,72245759413,82954,432x360,Video,1,0
12/1/25,72245759413,82954,433x361,Video,1,0
12/1/25,72245759413,82954,466x388,Video,1,0
12/1/25,72245759413,82954,Interstitial,Video,5373,1749
12/1/25,72245759413,82954,Video/Overlay,Video,2805,898
12/1/25,72245759413,82955,320x267,Video,1,1
12/1/25,72245759413,82955,336x280,Video,2,0
12/1/25,72245759413,82955,336x300,Video,2236,1235
12/1/25,72245759413,82955,349x291,Video,1,0
12/1/25,72245759413,82955,360x300,Video,19,2
12/1/25,72245759413,82955,365x304,Video,1,0
12/1/25,72245759413,82955,384x320,Video,7,0
12/1/25,72245759413,82955,392x327,Video,15,1
12/1/25,72245759413,82955,411x343,Video,1,0
12/1/25,72245759413,82955,Interstitial,Video,2727,993
12/1/25,72245759413,82955,Video/Overlay,Video,2098,718
12/1/25,72245759413,84336,336x280,Video,78,15
12/1/25,72245759413,84336,336x300,Video,4,2
12/1/25,72245759413,84336,344x568,Video,1,0
12/1/25,72245759413,84336,344x632,Video,1,0
12/1/25,72245759413,84336,Interstitial,Video,6293,2355
12/1/25,72245759413,84336,Video/Overlay,Video,5076,603
12/1/25,72245759413,84338,336x280,Video,1,1
12/1/25,72245759413,84338,336x300,Video,6,2
12/1/25,72245759413,84338,344x568,Video,1,0
12/1/25,72245759413,84338,344x646,Video,1,0
12/1/25,72245759413,84338,Interstitial,Video,5527,2078
12/1/25,72245759413,84338,Video/Overlay,Video,3254,655
12/1/25,72245759413,84339,336x300,Video,5,3
12/1/25,72245759413,84339,Interstitial,Video,5295,2042
12/1/25,72245759413,84339,Video/Overlay,Video,3240,595
12/1/25,72245759413,84341,336x280,Video,77,16
12/1/25,72245759413,84341,336x300,Video,2,2
12/1/25,72245759413,84341,344x632,Video,1,0
12/1/25,72245759413,84341,Interstitial,Video,6266,2313
12/1/25,72245759413,84341,Video/Overlay,Video,5388,657
12/1/25,72245759413,84342,336x300,Video,5,3
12/1/25,72245759413,84342,344x568,Video,1,0
12/1/25,72245759413,84342,Interstitial,Video,5905,2271
12/1/25,72245759413,84342,Video/Overlay,Video,3156,562
12/1/25,72245759413,84343,336x280,Video,75,21
12/1/25,72245759413,84343,336x300,Video,6,3
12/1/25,72245759413,84343,377x678,Video,1,0
12/1/25,72245759413,84343,396x740,Video,1,0
12/1/25,72245759413,84343,Interstitial,Video,6368,2392
12/1/25,72245759413,84343,Video/Overlay,Video,5184,604
12/1/25,72245759413,84357,336x280,Video,83,18
12/1/25,72245759413,84357,336x300,Video,3,1
12/1/25,72245759413,84357,344x568,Video,1,0
12/1/25,72245759413,84357,344x632,Video,1,0
12/1/25,72245759413,84357,344x646,Video,2,0
12/1/25,72245759413,84357,Interstitial,Video,6092,2336
12/1/25,72245759413,84357,Video/Overlay,Video,5309,576
12/1/25,72245759413,84359,336x300,Video,7,4
12/1/25,72245759413,84359,Interstitial,Video,5805,2215
12/1/25,72245759413,84359,Video/Overlay,Video,3239,618
12/1/25,72245759413,84360,336x300,Video,8,6
12/1/25,72245759413,84360,Interstitial,Video,5635,2195
12/1/25,72245759413,84360,Video/Overlay,Video,3174,625
12/1/25,72245759413,84363,336x280,Video,1,0
12/1/25,72245759413,84363,336x300,Video,6,4
12/1/25,72245759413,84363,396x660,Video,1,1
12/1/25,72245759413,84363,Interstitial,Video,6032,2371
12/1/25,72245759413,84363,Video/Overlay,Video,3127,568
12/1/25,72245759413,89459,336x300,Video,1,0
12/1/25,72245759413,89459,Interstitial,Video,1688,519
12/1/25,72245759413,89459,Video/Overlay,Video,4226,735
12/1/25,72245759413,89460,Interstitial,Video,2649,839
12/1/25,72245759413,89460,Video/Overlay,Video,3999,679
12/1/25,72245759413,89461,Interstitial,Video,3096,964
12/1/25,72245759413,89461,Video/Overlay,Video,4371,742
12/1/25,72245759413,89466,Interstitial,Video,2135,571
12/1/25,72245759413,89466,Video/Overlay,Video,522,56
12/1/25,72245759413,89470,Interstitial,Video,2192,611
12/1/25,72245759413,89470,Video/Overlay,Video,614,69
12/1/25,72245759413,89472,Interstitial,Video,2219,621
12/1/25,72245759413,89472,Video/Overlay,Video,513,46
12/1/25,72245759413,89473,Interstitial,Video,2185,624
12/1/25,72245759413,89473,Video/Overlay,Video,572,52
12/1/25,72245759413,89485,Interstitial,Video,2182,584
12/1/25,72245759413,89485,Video/Overlay,Video,553,51
12/1/25,72245759413,89488,Interstitial,Video,2159,593
12/1/25,72245759413,89488,Video/Overlay,Video,570,58
12/1/25,72245759413,89490,Interstitial,Video,2237,616
12/1/25,72245759413,89490,Video/Overlay,Video,508,46
12/1/25,72245759413,89491,Interstitial,Video,2229,610
12/1/25,72245759413,89491,Video/Overlay,Video,495,48
12/1/25,72245759413,89493,Interstitial,Video,2184,610
12/1/25,72245759413,89493,Video/Overlay,Video,560,51
12/1/25,72245759413,89494,Interstitial,Video,2165,597
12/1/25,72245759413,89494,Video/Overlay,Video,551,55
12/1/25,72245759413,89495,Interstitial,Video,2134,601
12/1/25,72245759413,89495,Video/Overlay,Video,527,50
12/1/25,72245759413,89496,Interstitial,Video,2257,626
12/1/25,72245759413,89496,Video/Overlay,Video,569,53
12/1/25,72245759413,89497,Interstitial,Video,2225,597
12/1/25,72245759413,89497,Video/Overlay,Video,552,56
12/1/25,72245759413,89498,Interstitial,Video,2171,629
12/1/25,72245759413,89498,Video/Overlay,Video,509,51
12/1/25,72245759413,89499,Interstitial,Video,2235,572
12/1/25,72245759413,89499,Video/Overlay,Video,531,57
12/1/25,72245759413,89500,Interstitial,Video,2165,578
12/1/25,72245759413,89500,Video/Overlay,Video,552,56
12/1/25,72245759413,93490,Interstitial,Video,115,16
12/1/25,72245759413,93490,Video/Overlay,Video,107,27
12/1/25,72245759413,93494,Interstitial,Video,109,23
12/1/25,72245759413,93494,Video/Overlay,Video,105,33
12/1/25,72245759413,93495,Interstitial,Video,126,20
12/1/25,72245759413,93495,Video/Overlay,Video,102,28
12/1/25,72245759413,93496,Interstitial,Video,101,26
12/1/25,72245759413,93496,Video/Overlay,Video,119,36
12/1/25,72245759413,93498,Interstitial,Video,117,15
12/1/25,72245759413,93498,Video/Overlay,Video,95,27
12/1/25,72245759413,95933,320x267,Video,1,0
12/1/25,72245759413,95933,336x280,Video,1,0
12/1/25,72245759413,95933,336x300,Video,361,213
12/1/25,72245759413,95933,344x568,Video,1,0
12/1/25,72245759413,95933,344x646,Video,2,2
12/1/25,72245759413,95933,360x300,Video,4,0
12/1/25,72245759413,95933,384x320,Video,1,0
12/1/25,72245759413,95933,411x343,Video,2,0
12/1/25,72245759413,95933,Interstitial,Video,8382,4057
12/1/25,72245759413,95933,Video/Overlay,Video,5261,1646
12/1/25,72245759413,95955,320x267,Video,1,0
12/1/25,72245759413,95955,336x280,Video,3,1
12/1/25,72245759413,95955,336x300,Video,403,243
12/1/25,72245759413,95955,344x631,Video,1,1
12/1/25,72245759413,95955,344x632,Video,1,1
12/1/25,72245759413,95955,360x300,Video,3,0
12/1/25,72245759413,95955,384x320,Video,2,0
12/1/25,72245759413,95955,411x343,Video,1,0
12/1/25,72245759413,95955,Interstitial,Video,7322,3531
12/1/25,72245759413,95955,Video/Overlay,Video,5215,1626
12/1/25,72245759413,95956,336x300,Video,374,221
12/1/25,72245759413,95956,344x568,Video,1,0
12/1/25,72245759413,95956,344x646,Video,1,0
12/1/25,72245759413,95956,360x300,Video,2,0
12/1/25,72245759413,95956,384x320,Video,3,0
12/1/25,72245759413,95956,396x774,Video,1,1
12/1/25,72245759413,95956,432x360,Video,1,0
12/1/25,72245759413,95956,Interstitial,Video,8116,3758
12/1/25,72245759413,95956,Video/Overlay,Video,5135,1595
12/1/25,72245759413,96105,336x300,Video,28,18
12/1/25,72245759413,96105,Interstitial,Video,10809,4099
12/1/25,72245759413,96105,Video/Overlay,Video,5968,802
12/1/25,72245759413,96106,336x300,Video,33,19
12/1/25,72245759413,96106,Interstitial,Video,10564,4082
12/1/25,72245759413,96106,Video/Overlay,Video,5884,863
12/1/25,72245759413,96107,336x280,Video,124,26
12/1/25,72245759413,96107,336x300,Video,35,20
12/1/25,72245759413,96107,344x632,Video,1,0
12/1/25,72245759413,96107,344x646,Video,2,0
12/1/25,72245759413,96107,371x309,Video,1,0
12/1/25,72245759413,96107,Interstitial,Video,11277,4254
12/1/25,72245759413,96107,Video/Overlay,Video,8337,838
12/1/25,72245759413,96109,336x300,Video,391,226
12/1/25,72245759413,96109,344x568,Video,2,0
12/1/25,72245759413,96109,344x646,Video,2,1
12/1/25,72245759413,96109,360x300,Video,5,0
12/1/25,72245759413,96109,384x320,Video,1,0
12/1/25,72245759413,96109,Interstitial,Video,8189,3857
12/1/25,72245759413,96109,Video/Overlay,Video,5167,1665
12/1/25,72245759413,96110,320x267,Video,1,0
12/1/25,72245759413,96110,336x300,Video,401,230
12/1/25,72245759413,96110,360x300,Video,8,1
12/1/25,72245759413,96110,377x704,Video,1,0
12/1/25,72245759413,96110,384x320,Video,3,0
12/1/25,72245759413,96110,392x327,Video,2,0
12/1/25,72245759413,96110,396x726,Video,1,0
12/1/25,72245759413,96110,Interstitial,Video,8392,3898
12/1/25,72245759413,96110,Video/Overlay,Video,5281,1716
12/1/25,72245759413,96111,336x300,Video,371,202
12/1/25,72245759413,96111,344x568,Video,1,0
12/1/25,72245759413,96111,344x606,Video,1,0
12/1/25,72245759413,96111,344x646,Video,1,1
12/1/25,72245759413,96111,360x300,Video,4,0
12/1/25,72245759413,96111,384x320,Video,1,0
12/1/25,72245759413,96111,392x327,Video,2,0
12/1/25,72245759413,96111,411x343,Video,1,0
12/1/25,72245759413,96111,Interstitial,Video,7497,3555
12/1/25,72245759413,96111,Video/Overlay,Video,5171,1587
12/1/25,72245759413,98934,336x280,Video,2,0
12/1/25,72245759413,98934,336x300,Video,371,217
12/1/25,72245759413,98934,344x646,Video,2,0
12/1/25,72245759413,98934,360x300,Video,5,2
12/1/25,72245759413,98934,384x320,Video,1,0
12/1/25,72245759413,98934,392x327,Video,2,0
12/1/25,72245759413,98934,396x773,Video,1,0
12/1/25,72245759413,98934,411x343,Video,1,0
12/1/25,72245759413,98934,436x363,Video,1,0
12/1/25,72245759413,98934,Interstitial,Video,8090,3830
12/1/25,72245759413,98934,Video/Overlay,Video,5113,1615
12/1/25,72245759413,98935,320x267,Video,1,0
12/1/25,72245759413,98935,336x300,Video,384,228
12/1/25,72245759413,98935,344x568,Video,3,1
12/1/25,72245759413,98935,344x612,Video,1,0
12/1/25,72245759413,98935,344x646,Video,1,0
12/1/25,72245759413,98935,360x300,Video,2,0
12/1/25,72245759413,98935,392x327,Video,2,1
12/1/25,72245759413,98935,436x363,Video,1,0
12/1/25,72245759413,98935,Interstitial,Video,7338,3622
12/1/25,72245759413,98935,Video/Overlay,Video,5229,1725
12/1/25,72245759413,98936,320x267,Video,1,0
12/1/25,72245759413,98936,336x280,Video,2,1
12/1/25,72245759413,98936,336x300,Video,380,212
12/1/25,72245759413,98936,360x300,Video,3,1
12/1/25,72245759413,98936,392x327,Video,4,0
12/1/25,72245759413,98936,411x343,Video,2,0
12/1/25,72245759413,98936,Interstitial,Video,8320,3902
12/1/25,72245759413,98936,Video/Overlay,Video,5063,1600
12/1/25,72245759413,98937,327x273,Video,1,0
